,submission,comment,ticker,count
3221,289.0,162.0,TLRY,1.0
3222,289.0,166.0,IS,1.0
3223,289.0,166.0,OPEN,1.0
3224,289.0,167.0,MRNA,1.0
3225,289.0,171.0,RIOT,1.0
3226,289.0,173.0,POW,1.0
3227,289.0,173.0,FOR,1.0
3228,289.0,178.0,JP,1.0
3229,289.0,182.0,AAPL,1.0
3230,289.0,190.0,NVDA,1.0
3231,289.0,192.0,ME,1.0
3232,289.0,192.0,ALL,1.0
3233,289.0,192.0,ARE,1.0
3234,289.0,197.0,AAPL,1.0
3235,289.0,202.0,SDC,1.0
3236,289.0,207.0,GOOG,1.0
3237,289.0,214.0,MRNA,1.0
3238,289.0,217.0,ST,1.0
3239,289.0,217.0,TSLA,1.0
3240,289.0,217.0,RIVN,1.0
3241,289.0,218.0,NEW,1.0
3242,289.0,220.0,TSLA,1.0
3243,289.0,226.0,TSLA,1.0
3244,289.0,228.0,DTE,1.0
3245,289.0,229.0,JP,1.0
3246,289.0,237.0,LMAO,1.0
3247,289.0,239.0,FB,1.0
3248,289.0,246.0,JP,1.0
3249,289.0,249.0,AAPL,1.0
3250,289.0,259.0,JAN,1.0
3251,289.0,263.0,UBER,1.0
3252,289.0,263.0,SNAP,1.0
3253,289.0,266.0,CRSR,2.0
3254,289.0,268.0,GET,1.0
3255,289.0,273.0,GME,1.0
3256,289.0,277.0,RUN,1.0
3257,289.0,277.0,OUT,1.0
3258,289.0,277.0,CASH,1.0
3259,289.0,286.0,BE,1.0
3260,289.0,286.0,ARE,1.0
3261,289.0,287.0,NVDA,1.0
3262,289.0,296.0,POW,1.0
3263,289.0,300.0,NVDA,1.0
3264,289.0,308.0,AMD,1.0
3265,289.0,310.0,MRNA,1.0
3266,289.0,313.0,AAPL,1.0
3267,289.0,314.0,MSFT,1.0
3268,289.0,314.0,ATH,1.0
3269,289.0,320.0,JP,1.0
3270,289.0,323.0,ARE,1.0
3271,289.0,337.0,AAPL,1.0
3272,289.0,344.0,MSFT,1.0
3273,289.0,346.0,TRON,1.0
3274,289.0,352.0,AAPL,1.0
3275,289.0,357.0,TSLA,1.0
3276,289.0,361.0,LEAP,1.0
3277,289.0,361.0,AAPL,1.0
3278,289.0,361.0,DIS,1.0
3279,289.0,361.0,EXPE,1.0
3280,289.0,389.0,SPCE,1.0
3281,289.0,397.0,AMD,1.0
3282,289.0,399.0,BABA,1.0
3283,289.0,400.0,BABA,1.0
3284,289.0,401.0,TSLA,1.0
3285,289.0,401.0,AMD,1.0
3286,289.0,402.0,FB,1.0
3287,289.0,407.0,NYC,1.0
3288,289.0,409.0,JP,1.0
3289,289.0,413.0,JP,1.0
3290,289.0,433.0,AAPL,1.0
3291,289.0,435.0,DIS,1.0
3292,289.0,435.0,PLTR,1.0
3293,289.0,435.0,NVDA,1.0
3294,289.0,435.0,BB,1.0
3295,289.0,435.0,SE,1.0
3296,289.0,437.0,LMAO,1.0
3297,289.0,448.0,DIS,1.0
3298,289.0,448.0,PYPL,1.0
3299,289.0,449.0,JP,1.0
3300,289.0,450.0,AAPL,1.0
3301,289.0,470.0,AAPL,1.0
3302,289.0,471.0,WISH,1.0
3303,289.0,477.0,AAPL,1.0
3304,289.0,477.0,ATH,1.0
3305,290.0,2.0,NG,1.0
3306,291.0,3.0,RKLB,1.0
3307,291.0,6.0,GE,1.0
3308,291.0,12.0,RKLB,3.0
3309,291.0,27.0,SPCE,1.0
3310,291.0,30.0,YOU,1.0
3311,291.0,31.0,RKLB,1.0
3312,292.0,1.0,AMD,1.0
3313,292.0,5.0,TSM,1.0
3314,292.0,9.0,VALE,1.0
3315,292.0,9.0,PBR,1.0
3316,292.0,16.0,LEAP,1.0
3317,292.0,16.0,INTC,1.0
3318,292.0,26.0,HPQ,1.0
3319,292.0,32.0,PBR,1.0
3320,292.0,35.0,PBR,1.0
3321,292.0,37.0,PBR,1.0
3322,292.0,39.0,PBR,2.0
3323,292.0,39.0,PB,1.0
3324,293.0,3.0,CTO,1.0
3325,293.0,15.0,FB,1.0
3326,293.0,24.0,MSFT,1.0
3327,293.0,41.0,ARE,1.0
3328,293.0,64.0,CTO,1.0
3329,293.0,85.0,IMO,1.0
3330,293.0,87.0,CTO,1.0
3331,293.0,87.0,IS,1.0
3332,293.0,94.0,HE,1.0
3333,293.0,94.0,LMAO,1.0
3334,293.0,100.0,TWTR,1.0
3335,293.0,102.0,JP,1.0
3336,293.0,105.0,SJW,1.0
3337,293.0,118.0,FB,1.0
3338,293.0,119.0,FB,1.0
3339,293.0,126.0,RNA,1.0
3340,293.0,130.0,SQ,1.0
3341,293.0,175.0,TWTR,1.0
3342,293.0,189.0,SJW,1.0
3343,293.0,217.0,YOU,1.0
3344,293.0,249.0,TWTR,2.0
3345,293.0,249.0,SQ,2.0
3346,293.0,253.0,IMO,1.0
3347,293.0,259.0,FB,1.0
3348,293.0,269.0,SJW,1.0
3349,293.0,316.0,CTO,1.0
3350,293.0,320.0,SQ,1.0
3351,293.0,347.0,GME,1.0
3352,293.0,361.0,CTO,1.0
3353,293.0,422.0,MFA,1.0
3354,293.0,432.0,TV,1.0
3355,293.0,443.0,LOVE,1.0
3356,293.0,450.0,ALL,1.0
3357,293.0,451.0,GOOD,1.0
3358,293.0,468.0,EA,1.0
3359,294.0,,,
3360,295.0,13.0,GME,1.0
3361,295.0,22.0,MSFT,1.0
3362,295.0,28.0,MSFT,1.0
3363,295.0,37.0,ATH,1.0
3364,295.0,52.0,BB,1.0
3365,295.0,55.0,DD,1.0
3366,295.0,65.0,SP,1.0
3367,295.0,76.0,DD,1.0
3368,295.0,83.0,RNA,1.0
3369,295.0,99.0,MSFT,1.0
3370,295.0,110.0,SDC,1.0
3371,295.0,123.0,NVDA,1.0
3372,295.0,129.0,AMZN,1.0
3373,295.0,129.0,PTON,1.0
3374,295.0,136.0,DD,1.0
3375,295.0,143.0,JP,1.0
3376,295.0,170.0,GME,1.0
3377,295.0,173.0,ATH,2.0
3378,295.0,177.0,DD,1.0
3379,295.0,207.0,PSFE,1.0
3380,295.0,238.0,MSFT,1.0
3381,295.0,240.0,GE,1.0
3382,295.0,258.0,DD,1.0
3383,295.0,273.0,USA,1.0
3384,295.0,278.0,CC,1.0
3385,295.0,279.0,SPIR,1.0
3386,295.0,317.0,TMUS,1.0
3387,295.0,317.0,ATVI,1.0
3388,295.0,325.0,MSFT,2.0
3389,295.0,325.0,ATH,1.0
3390,295.0,326.0,MS,1.0
3391,295.0,335.0,ASTS,1.0
3392,295.0,337.0,MP,1.0
3393,295.0,349.0,MS,1.0
3394,296.0,1.0,TME,1.0
3395,297.0,,,
3396,298.0,1.0,ES,1.0
3397,298.0,2.0,DTE,1.0
3398,298.0,2.0,ES,1.0
3399,298.0,13.0,PM,1.0
3400,299.0,6.0,BABA,1.0
3401,299.0,7.0,JD,1.0
3402,299.0,7.0,BABA,2.0
3403,299.0,20.0,DD,1.0
3404,299.0,20.0,BABA,1.0
3405,299.0,22.0,BABA,1.0
3406,299.0,28.0,MA,1.0
3407,300.0,10.0,NVDA,1.0
3408,300.0,13.0,GAIN,1.0
3409,301.0,0.0,WE,1.0
3410,301.0,0.0,GO,1.0
3411,301.0,7.0,MF,1.0
3412,301.0,31.0,TLRY,1.0
3413,302.0,0.0,NIO,1.0
3414,302.0,1.0,XPEV,1.0
3415,302.0,2.0,NIO,1.0
3416,302.0,4.0,NIO,1.0
3417,302.0,10.0,BABA,1.0
3418,302.0,12.0,RIVN,1.0
3419,302.0,12.0,TSLA,1.0
3420,302.0,12.0,NIO,1.0
3421,302.0,16.0,NIO,1.0
3422,302.0,20.0,XPEV,1.0
3423,302.0,20.0,NIO,1.0
3424,303.0,3.0,IBM,1.0
3425,303.0,4.0,AMD,2.0
3426,303.0,6.0,AMD,3.0
3427,303.0,7.0,GE,1.0
3428,303.0,10.0,IMO,1.0
3429,303.0,10.0,INTC,1.0
3430,303.0,12.0,AMD,1.0
3431,303.0,14.0,AMD,1.0
3432,303.0,18.0,AMD,1.0
3433,303.0,31.0,AMD,2.0
3434,303.0,33.0,WISH,1.0
3435,303.0,34.0,IBM,1.0
3436,304.0,0.0,DKNG,1.0
3437,304.0,2.0,AAPL,1.0
3438,304.0,3.0,DKNG,1.0
3439,304.0,6.0,AAPL,1.0
3440,304.0,6.0,BA,1.0
3441,304.0,7.0,SNAP,1.0
3442,304.0,9.0,IBKR,1.0
3443,304.0,13.0,CLOV,1.0
3444,304.0,22.0,SNAP,1.0
3445,304.0,29.0,SNAP,1.0
3446,305.0,0.0,GME,1.0
3447,305.0,4.0,LFG,1.0
3448,305.0,29.0,RC,1.0
3449,305.0,41.0,GME,1.0
3450,305.0,61.0,DD,1.0
3451,305.0,63.0,LINK,1.0
3452,305.0,63.0,AR,2.0
3453,305.0,63.0,PM,1.0
3454,305.0,63.0,BL,1.0
3455,305.0,68.0,DD,1.0
3456,305.0,68.0,DTC,1.0
3457,305.0,70.0,DD,1.0
3458,306.0,0.0,MU,1.0
3459,306.0,4.0,AMD,1.0
3460,306.0,6.0,CTO,1.0
3461,306.0,6.0,LFG,1.0
3462,306.0,12.0,MU,1.0
3463,307.0,32.0,TWTR,1.0
3464,307.0,58.0,BKH,1.0
3465,307.0,85.0,CTO,1.0
3466,308.0,0.0,YSG,1.0
3467,308.0,3.0,YSG,1.0
3468,309.0,,,
3469,310.0,7.0,PFE,1.0
3470,310.0,7.0,MRNA,1.0
3471,310.0,42.0,MRNA,1.0
3472,310.0,49.0,PFE,1.0
3473,310.0,61.0,MRNA,1.0
3474,310.0,61.0,MRK,1.0
3475,310.0,65.0,TA,1.0
3476,310.0,69.0,AMD,1.0
3477,310.0,73.0,HES,1.0
3478,310.0,76.0,AMD,1.0
3479,311.0,0.0,HOOD,1.0
3480,311.0,5.0,RH,1.0
3481,311.0,5.0,GME,1.0
3482,311.0,9.0,RH,1.0
3483,311.0,9.0,HOOD,1.0
3484,311.0,15.0,HOOD,1.0
3485,311.0,18.0,RH,1.0
3486,311.0,21.0,HOOD,1.0
3487,311.0,28.0,RH,1.0
3488,311.0,30.0,COIN,1.0
3489,311.0,32.0,RH,1.0
3490,311.0,35.0,UI,1.0
3491,311.0,35.0,RH,1.0
3492,311.0,36.0,UI,1.0
3493,312.0,55.0,URG,1.0
3494,312.0,55.0,ON,1.0
3495,313.0,7.0,TA,1.0
3496,313.0,8.0,TA,1.0
3497,313.0,16.0,MSP,1.0
3498,313.0,16.0,IS,1.0
3499,313.0,16.0,IT,1.0
3500,314.0,1.0,DD,1.0
3501,314.0,6.0,DD,1.0
3502,314.0,33.0,CAN,1.0
3503,314.0,33.0,GET,1.0
3504,314.0,38.0,LCID,1.0
3505,314.0,38.0,RIVN,1.0
3506,314.0,38.0,AAPL,1.0
3507,314.0,38.0,NVDA,1.0
3508,314.0,60.0,ATH,1.0
3509,314.0,66.0,RY,1.0
3510,314.0,103.0,LFG,1.0
3511,314.0,145.0,LINK,1.0
3512,314.0,145.0,AR,2.0
3513,314.0,145.0,PM,1.0
3514,314.0,145.0,BL,1.0
3515,314.0,158.0,GME,1.0
3516,314.0,163.0,CRT,1.0
3517,314.0,179.0,GME,1.0
3518,315.0,0.0,DD,1.0
3519,315.0,6.0,DD,1.0
3520,316.0,0.0,GME,1.0
3521,316.0,4.0,GME,1.0
3522,316.0,6.0,SI,1.0
3523,316.0,8.0,GME,1.0
3524,316.0,8.0,PTON,1.0
3525,316.0,8.0,ZS,1.0
3526,316.0,9.0,GME,1.0
3527,316.0,20.0,GME,1.0
3528,316.0,30.0,BKKT,1.0
3529,316.0,31.0,CC,1.0
3530,316.0,32.0,CC,1.0
3531,316.0,44.0,GME,1.0
3532,316.0,48.0,GME,1.0
3533,316.0,48.0,CC,1.0
3534,316.0,49.0,BKKT,1.0
3535,316.0,49.0,GME,1.0
3536,316.0,49.0,SI,1.0
3537,316.0,51.0,GME,1.0
3538,316.0,56.0,GME,1.0
3539,316.0,67.0,OR,1.0
3540,316.0,71.0,GME,1.0
3541,316.0,74.0,CC,1.0
3542,316.0,74.0,GME,1.0
3543,316.0,79.0,DTC,1.0
3544,316.0,88.0,GME,1.0
3545,316.0,101.0,GME,2.0
3546,317.0,,,
3547,318.0,1.0,YOU,1.0
3548,318.0,1.0,IT,1.0
3549,318.0,1.0,BE,1.0
3550,318.0,1.0,BIG,1.0
3551,318.0,1.0,UP,1.0
3552,318.0,11.0,EOD,1.0
3553,319.0,0.0,AAPL,1.0
3554,319.0,1.0,SP,1.0
3555,319.0,5.0,YOU,1.0
3556,319.0,5.0,BE,1.0
3557,319.0,5.0,ON,1.0
3558,319.0,10.0,AAPL,1.0
3559,319.0,22.0,AAPL,2.0
3560,319.0,22.0,RCM,1.0
3561,320.0,0.0,NIO,1.0
3562,320.0,5.0,XPEV,1.0
3563,320.0,5.0,LI,1.0
3564,320.0,5.0,NIO,1.0
3565,320.0,6.0,NIO,1.0
3566,320.0,7.0,NIO,1.0
3567,321.0,49.0,ELSE,1.0
3568,321.0,90.0,CNC,1.0
3569,322.0,5.0,DKNG,1.0
3570,322.0,7.0,DKNG,1.0
3571,323.0,0.0,TSLA,1.0
3572,323.0,7.0,FR,1.0
3573,324.0,7.0,DTE,3.0
3574,324.0,13.0,NGL,1.0
3575,325.0,4.0,TA,1.0
3576,325.0,8.0,ZEUS,1.0
3577,325.0,50.0,DD,1.0
3578,325.0,71.0,TWTR,1.0
3579,325.0,85.0,PLTR,1.0
3580,325.0,85.0,AI,1.0
3581,325.0,88.0,ALL,1.0
3582,325.0,89.0,GE,1.0
3583,325.0,89.0,SI,1.0
3584,325.0,96.0,TA,1.0
3585,325.0,105.0,DTE,1.0
3586,325.0,108.0,TA,1.0
3587,325.0,109.0,LMAO,1.0
3588,325.0,112.0,IONQ,1.0
3589,325.0,120.0,TA,1.0
3590,325.0,127.0,IS,1.0
3591,325.0,127.0,REAL,2.0
3592,325.0,127.0,ALL,1.0
3593,325.0,138.0,TA,2.0
3594,326.0,0.0,HIMX,1.0
3595,326.0,0.0,DD,1.0
3596,326.0,1.0,HIMX,1.0
3597,326.0,2.0,HIMX,1.0
3598,326.0,11.0,INTC,1.0
3599,326.0,11.0,TSM,1.0
3600,326.0,11.0,NVDA,1.0
3601,326.0,11.0,MRVL,1.0
3602,326.0,12.0,SE,1.0
3603,326.0,14.0,AR,1.0
3604,326.0,14.0,DD,1.0
3605,326.0,15.0,TSM,1.0
3606,326.0,27.0,HIMX,1.0
3607,326.0,29.0,HIMX,1.0
3608,326.0,36.0,CC,1.0
3609,326.0,41.0,DD,2.0
3610,326.0,42.0,IS,1.0
3611,326.0,42.0,BE,1.0
3612,326.0,43.0,DD,1.0
3613,326.0,43.0,RH,1.0
3614,326.0,43.0,IS,1.0
3615,326.0,44.0,AMD,1.0
3616,326.0,50.0,HIMX,1.0
3617,326.0,51.0,HIMX,1.0
3618,326.0,51.0,WISH,1.0
3619,326.0,51.0,SO,1.0
3620,326.0,52.0,NVDA,1.0
3621,326.0,61.0,TSM,2.0
3622,326.0,62.0,WISH,1.0
3623,326.0,63.0,DD,1.0
3624,326.0,75.0,AMD,1.0
3625,326.0,76.0,HD,1.0
3626,326.0,76.0,WW,1.0
3627,326.0,79.0,HIMX,1.0
3628,326.0,79.0,TV,1.0
3629,326.0,79.0,GOOGL,1.0
3630,326.0,90.0,HIMX,1.0
3631,326.0,91.0,TD,1.0
3632,326.0,93.0,DD,1.0
3633,326.0,105.0,PUMP,1.0
3634,326.0,105.0,AIR,1.0
3635,326.0,105.0,GOOD,1.0
3636,326.0,105.0,LFG,1.0
3637,326.0,106.0,DD,1.0
3638,326.0,109.0,NXST,1.0
3639,326.0,109.0,HIMX,1.0
3640,326.0,113.0,GS,1.0
3641,326.0,117.0,DD,1.0
3642,326.0,122.0,RCA,1.0
3643,326.0,124.0,AMD,1.0
3644,327.0,0.0,SKLZ,1.0
3645,328.0,0.0,QCOM,1.0
3646,328.0,1.0,QCOM,1.0
3647,328.0,1.0,MU,1.0
3648,329.0,1.0,HOOD,1.0
3649,329.0,2.0,WE,1.0
3650,329.0,4.0,HOOD,1.0
3651,329.0,6.0,HOOD,1.0
3652,329.0,12.0,HOOD,1.0
3653,329.0,16.0,HOOD,1.0
3654,329.0,16.0,WISH,1.0
3655,329.0,16.0,PSFE,1.0
3656,329.0,23.0,RH,1.0
3657,329.0,35.0,HOOD,1.0
3658,329.0,46.0,RH,1.0
3659,329.0,46.0,GME,2.0
3660,329.0,58.0,GME,1.0
3661,329.0,58.0,TD,1.0
3662,329.0,62.0,RH,1.0
3663,329.0,62.0,ATH,1.0
3664,329.0,62.0,FB,1.0
3665,329.0,63.0,HOOD,1.0
3666,329.0,68.0,GME,1.0
3667,330.0,2.0,TSLA,2.0
3668,330.0,6.0,NICE,1.0
3669,330.0,30.0,NICE,1.0
3670,331.0,0.0,AMD,1.0
3671,331.0,0.0,ARE,1.0
3672,331.0,3.0,AMD,1.0
3673,331.0,4.0,AMD,1.0
3674,331.0,5.0,AMD,1.0
3675,331.0,7.0,XLNX,1.0
3676,331.0,10.0,FA,1.0
3677,331.0,16.0,IMO,1.0
3678,331.0,22.0,AMD,1.0
3679,331.0,22.0,XLNX,1.0
3680,332.0,4.0,HOOD,1.0
3681,332.0,6.0,PLTR,1.0
3682,332.0,10.0,ATH,1.0
3683,332.0,12.0,ATH,1.0
3684,332.0,17.0,NVDA,1.0
3685,332.0,18.0,TSLA,1.0
3686,332.0,20.0,MRNA,2.0
3687,332.0,28.0,ATH,1.0
3688,332.0,33.0,IT,1.0
3689,332.0,33.0,DTE,1.0
3690,332.0,35.0,MRNA,1.0
3691,332.0,36.0,NVDA,1.0
3692,332.0,40.0,DY,1.0
3693,332.0,53.0,BABA,1.0
3694,332.0,64.0,NVDA,1.0
3695,332.0,64.0,AMD,1.0
3696,332.0,64.0,MTTR,1.0
3697,332.0,64.0,FB,1.0
3698,332.0,79.0,GO,1.0
3699,332.0,79.0,IT,1.0
3700,332.0,79.0,POST,1.0
3701,332.0,87.0,WE,2.0
3702,332.0,87.0,IT,1.0
3703,332.0,87.0,BEAT,1.0
3704,332.0,88.0,NVDA,1.0
3705,332.0,89.0,NVDA,1.0
3706,332.0,90.0,NVDA,2.0
3707,332.0,90.0,TSLA,1.0
3708,332.0,92.0,ATH,1.0
3709,332.0,94.0,TECH,1.0
3710,332.0,94.0,GET,1.0
3711,332.0,95.0,TSLA,1.0
3712,332.0,97.0,ATH,1.0
3713,332.0,100.0,YOU,1.0
3714,332.0,109.0,NVDA,1.0
3715,332.0,119.0,ATH,1.0
3716,332.0,131.0,AMD,1.0
3717,332.0,133.0,TSLA,1.0
3718,332.0,133.0,MRNA,1.0
3719,332.0,136.0,DIS,1.0
3720,332.0,145.0,JP,1.0
3721,332.0,146.0,IQ,2.0
3722,332.0,147.0,PLTR,1.0
3723,332.0,155.0,GME,1.0
3724,332.0,157.0,PYPL,1.0
3725,332.0,159.0,ON,1.0
3726,332.0,162.0,HOOD,1.0
3727,332.0,163.0,IS,1.0
3728,332.0,163.0,ON,1.0
3729,332.0,167.0,TSLA,1.0
3730,332.0,171.0,NET,1.0
3731,332.0,173.0,MRNA,1.0
3732,332.0,174.0,WE,1.0
3733,332.0,187.0,PYPL,1.0
3734,332.0,187.0,BABA,1.0
3735,332.0,187.0,DIS,1.0
3736,332.0,187.0,XOM,1.0
3737,332.0,187.0,AAPL,1.0
3738,332.0,187.0,TSLA,1.0
3739,332.0,187.0,NVDA,1.0
3740,332.0,191.0,NVDA,1.0
3741,332.0,201.0,UP,1.0
3742,332.0,216.0,MRNA,1.0
3743,332.0,219.0,AM,1.0
3744,332.0,234.0,SQ,1.0
3745,332.0,240.0,DD,1.0
3746,332.0,242.0,NVDA,1.0
3747,332.0,246.0,NVDA,1.0
3748,332.0,246.0,AMD,1.0
3749,332.0,251.0,AMD,1.0
3750,332.0,253.0,CLOV,2.0
3751,332.0,255.0,TD,1.0
3752,332.0,256.0,ARE,1.0
3753,332.0,256.0,VS,1.0
3754,332.0,256.0,TV,1.0
3755,332.0,258.0,NVDA,1.0
3756,332.0,263.0,NVDA,1.0
3757,332.0,268.0,APR,1.0
3758,332.0,271.0,STEP,1.0
3759,332.0,272.0,ALL,1.0
3760,332.0,276.0,MRNA,1.0
3761,332.0,287.0,PYPL,1.0
3762,332.0,288.0,MRNA,1.0
3763,332.0,289.0,FB,1.0
3764,332.0,290.0,NOW,1.0
3765,332.0,290.0,VS,1.0
3766,332.0,293.0,HOOD,1.0
3767,332.0,294.0,DIS,1.0
3768,332.0,295.0,JP,1.0
3769,332.0,301.0,MSFT,1.0
3770,332.0,304.0,GDP,1.0
3771,332.0,312.0,BABA,1.0
3772,332.0,314.0,CLOV,1.0
3773,332.0,316.0,BX,1.0
3774,332.0,322.0,FT,1.0
3775,332.0,325.0,MRNA,1.0
3776,332.0,331.0,MRNA,1.0
3777,332.0,333.0,LMAO,1.0
3778,332.0,352.0,BABA,1.0
3779,332.0,362.0,GET,1.0
3780,332.0,363.0,MRNA,1.0
3781,332.0,364.0,AMD,1.0
3782,332.0,367.0,ROKU,1.0
3783,332.0,368.0,NVDA,1.0
3784,332.0,381.0,DIS,1.0
3785,332.0,382.0,PLTR,1.0
3786,332.0,405.0,ATH,1.0
3787,332.0,409.0,MRNA,1.0
3788,332.0,411.0,ATH,1.0
3789,332.0,412.0,MRNA,1.0
3790,332.0,412.0,PFE,1.0
3791,332.0,415.0,MRNA,1.0
3792,332.0,415.0,ZM,1.0
3793,332.0,421.0,IS,1.0
3794,332.0,421.0,AM,1.0
3795,332.0,422.0,WE,1.0
3796,332.0,422.0,GO,1.0
3797,332.0,430.0,MRNA,1.0
3798,332.0,436.0,HAS,1.0
3799,332.0,437.0,ATH,1.0
3800,332.0,453.0,HAS,1.0
3801,332.0,485.0,PLTR,1.0
3802,332.0,489.0,IRS,1.0
3803,333.0,,,
3804,334.0,8.0,IMO,1.0
3805,334.0,9.0,BNTX,1.0
3806,334.0,14.0,IS,1.0
3807,334.0,15.0,MRNA,1.0
3808,334.0,15.0,PFE,1.0
3809,334.0,19.0,INO,1.0
3810,334.0,20.0,IMO,1.0
3811,334.0,21.0,INO,1.0
3812,334.0,23.0,SRNE,1.0
3813,334.0,28.0,MRNA,1.0
3814,334.0,34.0,SP,1.0
3815,334.0,41.0,RNA,1.0
3816,334.0,44.0,REAL,1.0
3817,334.0,46.0,MRNA,1.0
3818,334.0,47.0,OR,1.0
3819,334.0,48.0,UK,1.0
3820,335.0,7.0,GO,1.0
3821,335.0,7.0,UP,1.0
3822,335.0,7.0,YOU,1.0
3823,335.0,10.0,JP,2.0
3824,335.0,18.0,LMAO,1.0
3825,335.0,26.0,ATH,1.0
3826,335.0,55.0,LIFE,1.0
3827,336.0,7.0,FORD,1.0
3828,336.0,7.0,UNIT,1.0
3829,337.0,27.0,EMP,1.0
3830,337.0,56.0,GDP,2.0
3831,337.0,57.0,WW,1.0
3832,337.0,58.0,DD,1.0
3833,337.0,60.0,TA,1.0
3834,337.0,68.0,WW,1.0
3835,337.0,69.0,SE,1.0
3836,337.0,69.0,EMP,1.0
3837,337.0,73.0,USA,1.0
3838,337.0,77.0,EMP,1.0
3839,337.0,77.0,UK,1.0
3840,338.0,1.0,GME,1.0
3841,338.0,2.0,PYPL,1.0
3842,338.0,3.0,DIS,1.0
3843,338.0,6.0,PLTR,1.0
3844,338.0,10.0,DIS,1.0
3845,339.0,,,
3846,340.0,13.0,RH,2.0
3847,340.0,14.0,CC,1.0
3848,340.0,20.0,HOOD,1.0
3849,340.0,41.0,YOU,1.0
3850,340.0,42.0,HOOD,1.0
3851,340.0,44.0,HOOD,2.0
3852,340.0,44.0,RH,1.0
3853,340.0,45.0,HOOD,1.0
3854,340.0,58.0,HOOD,1.0
3855,340.0,61.0,GME,1.0
3856,340.0,65.0,CB,1.0
3857,340.0,91.0,HOOD,1.0
3858,340.0,97.0,HOOD,1.0
3859,340.0,98.0,WISH,1.0
3860,340.0,104.0,RH,1.0
3861,340.0,106.0,HOOD,1.0
3862,340.0,108.0,HOOD,1.0
3863,340.0,109.0,TD,1.0
3864,340.0,129.0,RH,1.0
3865,340.0,132.0,WISH,1.0
3866,340.0,142.0,HOOD,1.0
3867,340.0,142.0,DWAC,1.0
3868,340.0,145.0,RH,2.0
3869,340.0,146.0,HOOD,1.0
3870,340.0,173.0,HOOD,1.0
3871,340.0,179.0,WISH,1.0
3872,340.0,180.0,GE,1.0
3873,340.0,190.0,RH,1.0
3874,340.0,191.0,WE,1.0
3875,340.0,194.0,RH,1.0
3876,340.0,216.0,RH,1.0
3877,340.0,227.0,GME,1.0
3878,340.0,243.0,RH,2.0
3879,340.0,245.0,HOOD,1.0
3880,340.0,252.0,RH,1.0
3881,340.0,252.0,WISH,1.0
3882,340.0,256.0,RH,1.0
3883,340.0,263.0,HOOD,1.0
3884,340.0,264.0,RH,2.0
3885,340.0,272.0,AC,1.0
3886,340.0,294.0,LMAO,1.0
3887,340.0,304.0,CLNE,1.0
3888,341.0,3.0,EOD,1.0
3889,341.0,5.0,ATH,1.0
3890,341.0,7.0,AN,1.0
3891,341.0,10.0,EXP,1.0
3892,341.0,60.0,LMAO,1.0
3893,341.0,67.0,CAN,1.0
3894,342.0,0.0,AUR,1.0
3895,342.0,1.0,AUR,1.0
3896,342.0,3.0,SF,1.0
3897,342.0,7.0,ACB,1.0
3898,343.0,24.0,PHD,1.0
3899,343.0,24.0,AA,1.0
3900,343.0,24.0,ZM,1.0
3901,343.0,27.0,HE,1.0
3902,343.0,28.0,WTI,1.0
3903,343.0,29.0,MRNA,1.0
3904,343.0,32.0,OR,1.0
3905,343.0,59.0,SA,1.0
3906,343.0,74.0,WISH,1.0
3907,343.0,108.0,IT,1.0
3908,344.0,,,
3909,345.0,,,
3910,346.0,0.0,RNA,1.0
3911,347.0,3.0,IMO,1.0
3912,348.0,0.0,TSLA,1.0
3913,348.0,10.0,TSLA,1.0
3914,348.0,15.0,TSLA,3.0
3915,348.0,27.0,ATH,1.0
3916,348.0,28.0,LMT,1.0
3917,348.0,29.0,GE,1.0
3918,348.0,33.0,ATH,1.0
3919,349.0,,,
3920,350.0,0.0,TA,1.0
3921,350.0,1.0,BY,1.0
3922,350.0,2.0,DD,1.0
3923,350.0,12.0,TA,1.0
3924,350.0,16.0,DIS,1.0
3925,350.0,22.0,DD,1.0
3926,350.0,30.0,DD,1.0
3927,350.0,32.0,TA,1.0
3928,351.0,,,
3929,352.0,0.0,ME,1.0
3930,352.0,6.0,YOU,1.0
3931,352.0,9.0,BABA,1.0
3932,352.0,11.0,BABA,1.0
3933,352.0,14.0,BABA,1.0
3934,352.0,25.0,AI,1.0
3935,352.0,32.0,YOU,1.0
3936,352.0,40.0,BABA,1.0
3937,352.0,44.0,BABA,1.0
3938,352.0,45.0,JD,1.0
3939,352.0,54.0,DIDI,1.0
3940,352.0,56.0,BABA,1.0
3941,352.0,59.0,DIDI,1.0
3942,352.0,59.0,BABA,1.0
3943,352.0,59.0,NTES,1.0
3944,352.0,60.0,DCF,1.0
3945,352.0,60.0,GDP,1.0
3946,353.0,0.0,MRNA,1.0
3947,353.0,6.0,TD,1.0
3948,353.0,11.0,RNA,1.0
3949,354.0,1.0,RKLB,1.0
3950,354.0,1.0,DASH,1.0
3951,354.0,10.0,DASH,1.0
3952,355.0,1.0,TSLA,1.0
3953,356.0,0.0,GOEV,1.0
3954,356.0,2.0,GOEV,1.0
3955,356.0,3.0,GOEV,1.0
3956,356.0,4.0,GOEV,1.0
3957,356.0,16.0,GOEV,1.0
3958,356.0,17.0,GOEV,1.0
3959,356.0,18.0,GOEV,1.0
3960,356.0,19.0,GOEV,1.0
3961,356.0,19.0,DD,1.0
3962,356.0,19.0,EVGO,1.0
